c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
8,0.0357142857,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0344827586,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0333333333,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0322580645,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.03125,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0303030303,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0294117647,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0285714286,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0277777778,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.027027027,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0263157895,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0256410256,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.025,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0243902439,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0238095238,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.023255814,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0227272727,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0222222222,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0217391304,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0212765957,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0208333333,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0204081633,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.02,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0196078431,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0192307692,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0188679245,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0185185185,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0181818182,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0178571429,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0175438596,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0172413793,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0169491525,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0166666667,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0163934426,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0161290323,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0158730159,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.015625,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0153846154,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0151515152,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0149253731,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0147058824,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0144927536,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0142857143,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.014084507,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0138888889,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0136986301,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0135135135,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0133333333,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0131578947,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.012987013,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0128205128,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0126582278,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0125,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.012345679,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.012195122,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0120481928,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0119047619,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0117647059,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.011627907,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0114942529,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0113636364,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0112359551,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0111111111,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.010989011,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0108695652,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0107526882,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0106382979,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0105263158,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0104166667,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0103092784,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0102040816,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0101010101,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.01,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0099009901,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0098039216,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0097087379,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0096153846,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0095238095,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0094339623,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0093457944,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0092592593,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0091743119,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0090909091,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.009009009,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0089285714,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0088495575,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0087719298,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0086956522,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0086206897,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0085470085,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0084745763,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0084033613,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0083333333,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0082644628,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0081967213,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0081300813,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0080645161,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.008,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0079365079,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0078740157,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0078125,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.007751938,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0076923077,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0076335878,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0075757576,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.007518797,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0074626866,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0074074074,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0073529412,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0072992701,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0072463768,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
8,0.0071942446,58.6,41.4,100,0,100,0,58.6,58.6,nan,58.7064676617,58.7064676617,nan,0.138546588,0.138546588,0,1.023639076,-1.1112466601,0.1674578175,0.1674578175,0,1.0517527329,-1.0897325441
10,1000,58.6,41.4,58.6,41.4,99.0049751244,0.9950248756,100,100,100,58.7064676617,58.7939698492,50,1.0599599025,1.023639076,1.1139308308,1.0599599025,0,0.1703499139,0.170601392,0.1453278438,1.0542159167,-1.0862306684
10,200,58.6,41.4,58.6,41.4,90.0497512438,9.9502487562,100,100,100,56.7164179104,58.5635359116,40,1.0599599025,1.023639076,1.1139308308,1.0599599025,0,0.1413039406,0.1714395397,-0.1314232315,1.0655996303,-1.0698421356
10,100,58.6,41.4,58.5,41.5,75.1243781095,24.8756218905,99.7,99.8290598291,99.5180722892,51.7412935323,56.9536423841,36,1.0572233481,1.023047612,1.1079463095,1.0617737645,-0.4565484936,0.0962433636,0.1755097265,-0.1431410524,1.1245170179,-1.006235606
